row_id;country;is_urban;age;female;married;religion;relationship_to_hh_head;education_level;can_calc_percents;employment_type_last_year;income_government_last_year;income_own_business_last_year;num_times_borrowed_last_year;advanced_phone_use;active_bank_user;cash_property_savings;has_insurance;;borrowed_for_emergency_last_year;borrowed_for_daily_expenses_last_year;can_call;can_text;can_use_internet;can_make_transaction;phone_ownership;has_investment;formal_savings (Y)
1558;C;True;28;True;True;P;Head;0;False;not_working;False;False;1;False;True;False;False;;False;False;False;False;False;False;2;False;False
1559;F;True;45;True;True;X;Father/Mother;2;True;self_employed;False;True;0;True;True;False;False;;False;False;True;True;True;False;2;True;True
1560;A;False;40;True;False;Q;Head;1;False;not_working;False;False;1;False;True;False;False;;True;True;False;False;False;False;0;False;True
1561;I;False;45;False;True;Q;Head;2;True;self_employed;False;True;0;False;False;False;True;;False;False;True;False;False;False;2;False;False
1562;G;True;29;True;True;X;Head;3;True;salaried;False;True;2;True;False;False;True;;False;False;True;True;True;True;2;True;True
1563;F;False;19;False;True;Q;Head;3;False;self_employed;False;True;0;True;True;False;False;;False;False;False;True;True;False;2;True;True
1564;A;False;62;False;True;P;Head;1;True;irregular_seasonal;False;False;2;False;True;True;False;;True;False;True;False;False;False;1;False;False
1565;J;False;24;True;True;Q;Spouse;1;False;irregular_seasonal;False;False;0;False;False;True;False;;False;False;True;False;False;False;1;False;False
1566;F;True;23;True;True;X;Son/Daughter;3;True;not_working;False;False;2;True;True;False;False;;False;True;True;True;True;True;2;True;True
1567;F;True;70;True;True;Q;Father/Mother;0;True;not_working;True;False;0;False;True;False;False;;False;False;True;False;False;False;2;False;True
1568;D;False;27;True;True;Q;Spouse;0;False;self_employed;False;True;0;False;False;True;False;;False;False;True;False;False;False;0;True;False
1569;F;True;47;False;True;X;Head;1;False;salaried;False;True;1;True;False;False;False;;False;False;True;True;False;False;2;True;False
1570;J;False;45;False;True;X;Head;1;True;irregular_seasonal;False;False;2;False;False;True;False;;True;True;True;False;False;False;2;False;True
1571;G;True;24;False;False;X;Son/Daughter;2;False;other;False;False;3;True;False;False;True;;True;True;True;True;False;False;2;False;False
1572;C;False;20;True;True;X;Spouse;2;False;salaried;False;False;0;False;True;False;False;;False;False;True;False;False;False;1;False;True
1573;F;False;32;True;False;X;Spouse;3;False;not_working;False;False;0;True;True;False;False;;False;False;True;True;True;False;2;True;True
1574;G;False;26;True;False;X;Son/Daughter;2;True;self_employed;False;True;0;True;False;False;False;;False;False;True;True;False;False;2;True;True
1575;G;True;25;False;False;X;Head;2;True;salaried;False;True;3;True;True;True;False;;True;True;True;True;True;True;2;False;True
1576;I;False;30;False;False;Q;Son/Daughter;3;False;not_working;False;False;0;False;False;False;False;;False;False;True;True;True;False;2;False;False
1577;F;False;48;True;True;X;Father/Mother;2;True;other;False;False;0;False;True;True;False;;False;False;True;False;False;False;2;False;True
1578;J;True;59;True;False;Q;Head;0;True;self_employed;False;True;2;False;False;False;False;;True;True;True;False;False;False;2;True;True
1579;I;False;49;False;True;Q;Head;1;False;self_employed;False;True;0;False;False;False;False;;False;False;True;False;False;False;2;False;False
1580;F;False;20;False;False;X;Head;2;False;irregular_seasonal;False;True;0;True;False;False;False;;False;False;True;True;False;False;2;True;False
1581;J;True;22;False;False;X;Head;3;False;not_working;False;True;0;True;True;True;False;;False;False;True;True;True;True;2;True;True
1582;J;False;30;True;False;X;Head;1;True;irregular_seasonal;False;False;0;False;False;True;False;;False;False;True;False;False;True;2;False;True
1583;F;True;24;False;False;X;Son/Daughter;3;False;not_working;False;False;0;True;True;True;False;;False;False;True;True;True;True;2;False;True
1584;C;False;19;False;False;P;Son/Daughter;2;True;not_working;False;False;0;False;False;False;False;;False;False;True;False;False;False;1;False;False
1585;I;True;26;True;True;Q;Spouse;2;True;not_working;False;False;0;True;False;True;False;;False;False;True;True;False;False;1;False;False
1586;A;True;37;False;True;Q;Head;2;False;salaried;False;False;0;False;False;False;False;;False;False;True;False;False;False;2;False;True
1587;J;True;39;True;True;X;Spouse;;False;not_working;False;False;0;True;True;True;False;;False;False;True;True;True;True;2;False;True
1588;C;False;24;False;True;P;Head;0;True;irregular_seasonal;False;False;2;False;True;False;False;;False;False;True;False;False;False;2;False;False
1589;C;False;50;False;True;Q;Head;1;True;salaried;False;False;0;True;True;True;False;;False;False;True;True;False;False;2;False;False
1590;F;True;29;True;True;X;Spouse;3;True;salaried;False;True;0;True;False;False;False;;False;False;True;True;True;True;2;True;True
1591;G;False;53;False;True;Q;Head;2;True;irregular_seasonal;False;False;2;False;False;True;False;;True;True;True;True;False;True;2;True;True
1592;F;True;35;True;True;X;Spouse;3;False;self_employed;False;True;1;True;True;False;False;;True;True;True;True;True;False;2;True;True
1593;G;False;29;True;True;X;Spouse;3;True;salaried;False;True;3;True;True;False;True;;False;True;True;True;True;True;2;True;True
1594;I;False;36;True;True;Q;Spouse;1;False;not_working;False;False;0;False;False;True;False;;False;False;True;True;False;False;2;False;False
1595;C;False;30;True;True;P;Spouse;1;False;not_working;True;False;0;False;False;False;False;;True;True;True;False;False;False;0;False;False
1596;G;True;31;True;True;X;Spouse;2;False;self_employed;False;True;0;True;False;True;True;;False;False;True;True;True;True;2;True;True
1597;A;False;19;False;False;Q;Son/Daughter;2;False;not_working;True;False;1;True;False;False;False;;False;False;True;True;True;True;2;False;False
1598;G;True;30;True;True;X;Spouse;2;True;self_employed;False;True;1;False;False;True;False;;True;True;True;True;False;True;2;True;False
1599;A;False;26;True;True;Q;Spouse;3;True;not_working;False;False;1;False;False;True;False;;True;True;False;False;False;False;1;False;False
1600;G;False;18;True;False;X;Son/Daughter;2;True;not_working;False;False;0;True;False;False;False;;False;False;True;True;False;True;1;False;False
1601;A;False;51;False;True;Q;Head;0;True;irregular_seasonal;False;False;1;False;False;False;False;;True;True;False;False;False;False;1;False;False
1602;G;False;39;False;True;X;Head;2;True;self_employed;False;True;0;False;False;True;True;;False;False;True;True;True;True;2;True;True
1603;J;False;73;True;False;X;Head;1;True;irregular_seasonal;False;False;0;False;False;False;False;;False;False;False;False;False;False;1;False;False
1604;A;False;95;False;True;Q;Head;2;True;irregular_seasonal;False;False;1;False;False;False;False;;False;False;False;False;False;False;0;False;False
1605;J;True;49;False;False;X;Head;1;True;self_employed;False;True;0;False;False;True;False;;False;False;False;False;False;False;1;True;False
1606;I;False;35;True;True;Q;Spouse;0;False;not_working;False;False;0;False;False;False;False;;False;False;False;False;False;False;0;False;False
1607;I;False;40;True;True;Q;Spouse;1;True;not_working;False;False;1;True;False;True;False;;True;False;True;False;False;False;1;False;False
1608;G;True;23;True;True;X;Spouse;2;True;self_employed;False;True;1;True;False;True;False;;False;False;True;True;False;True;2;True;True
1609;F;True;25;False;False;X;Son/Daughter;2;True;not_working;False;False;0;True;True;False;False;;False;False;True;True;True;True;2;False;True
1610;I;True;26;False;False;Q;Son/Daughter;2;True;salaried;False;False;0;True;True;True;False;;False;False;True;True;False;False;2;True;True
1611;C;False;30;False;False;P;Head;2;False;salaried;False;False;0;True;True;True;True;;False;False;True;True;True;False;2;False;True
1612;C;False;58;True;False;P;Spouse;0;True;not_working;True;False;1;False;True;False;True;;True;True;False;False;False;False;0;False;False
1613;A;True;46;False;True;Q;Head;2;True;irregular_seasonal;False;False;0;True;False;False;False;;False;False;True;False;False;False;2;False;True
1614;J;False;33;True;True;X;Spouse;3;False;salaried;False;False;2;True;False;False;False;;False;False;True;True;False;True;2;True;True
1615;F;False;52;False;True;Q;Father/Mother;1;False;irregular_seasonal;False;True;0;True;False;False;False;;False;False;True;False;True;True;2;True;False
1616;I;False;17;False;False;Q;Son/Daughter;2;True;not_working;False;False;0;True;False;True;False;;False;False;True;True;True;False;2;False;False
1617;F;False;31;False;False;X;Head;2;False;other;False;True;1;False;False;False;False;;False;False;False;False;False;False;0;False;False
1618;A;False;59;True;False;Q;Father/Mother;2;True;not_working;False;False;0;False;True;False;True;;False;False;True;False;False;False;2;False;False
1619;D;False;22;True;True;Q;Spouse;1;True;not_working;False;False;0;True;False;False;False;;False;False;True;False;False;False;1;False;False
1620;F;False;21;False;False;X;Son/Daughter;2;False;self_employed;False;True;0;True;False;False;False;;False;False;True;True;True;False;2;True;False
1621;C;False;65;False;False;P;Head;0;False;salaried;True;False;0;False;True;False;True;;False;False;False;False;False;False;1;False;True
1622;I;False;66;True;True;Q;Father/Mother;0;False;not_working;False;False;0;False;False;True;False;;False;False;False;False;False;False;0;False;False
1623;G;False;32;True;True;X;Spouse;1;False;self_employed;False;True;3;False;False;False;False;;False;True;True;True;False;True;2;False;True
1624;A;False;51;False;True;Q;Head;2;False;salaried;False;False;0;False;True;False;False;;False;False;True;False;False;False;2;False;False
1625;G;True;20;True;False;X;Son/Daughter;3;True;salaried;False;False;1;True;False;False;False;;True;False;True;True;True;True;2;False;False
1626;G;True;20;False;False;X;Son/Daughter;2;True;not_working;False;True;0;True;False;True;True;;False;False;True;True;True;True;2;True;True
1627;G;False;29;True;True;X;Spouse;1;True;self_employed;False;True;1;True;False;True;False;;True;False;True;True;False;True;1;True;False
1628;I;True;35;True;True;Q;Spouse;3;False;salaried;False;False;0;True;True;False;False;;False;False;True;True;True;False;2;False;True
1629;C;False;50;False;True;P;Head;0;False;irregular_seasonal;False;False;0;False;True;True;False;;False;False;False;False;False;False;1;False;True
1630;C;False;24;False;True;P;Head;1;True;salaried;False;False;0;True;True;False;False;;False;False;True;True;False;False;2;False;False
1631;F;False;60;False;False;X;Head;2;True;self_employed;False;True;0;False;False;False;False;;False;False;True;True;False;False;2;True;False
1632;F;True;35;True;True;X;Father/Mother;2;True;not_working;False;False;0;True;False;False;False;;False;False;True;True;False;False;2;False;False
1633;I;True;16;True;False;Q;Son/Daughter;2;True;not_working;False;False;0;True;False;True;False;;False;False;True;True;True;False;2;False;False
1634;C;True;35;False;True;P;Son/Daughter;2;True;self_employed;False;True;0;False;True;False;True;;False;False;True;False;False;False;2;False;True
1635;I;True;60;False;True;Q;Head;1;True;self_employed;False;True;0;False;True;False;False;;False;False;True;True;False;True;2;True;True
1636;J;False;37;False;True;X;Head;1;False;irregular_seasonal;False;False;1;False;False;False;False;;True;True;True;False;False;False;2;False;False
1637;C;False;21;True;False;P;Spouse;1;True;not_working;False;False;1;False;True;False;False;;True;False;False;False;False;False;1;False;True
1638;A;False;36;False;True;Q;Head;0;False;irregular_seasonal;False;False;1;False;False;True;False;;False;False;True;True;False;True;0;False;False
1639;J;False;18;False;False;X;Sister/Brother;1;False;not_working;False;False;0;True;False;True;False;;False;False;True;True;False;False;2;False;False
1640;G;False;53;False;True;X;Father/Mother;1;False;other;False;True;0;True;False;False;True;;False;False;True;True;True;True;2;False;False
1641;F;False;30;False;True;X;Head;1;False;self_employed;False;True;1;False;True;True;False;;False;False;True;False;False;False;2;True;True
1642;A;False;15;True;False;Q;Son/Daughter;2;True;not_working;False;False;0;False;False;False;False;;False;False;True;True;False;False;1;False;False
1643;C;True;81;False;False;X;Head;1;False;not_working;False;False;0;False;False;False;False;;False;False;False;False;False;False;0;False;False
1644;J;False;61;False;False;X;Head;1;False;irregular_seasonal;False;False;0;False;False;True;False;;False;False;True;False;False;False;0;False;False
1645;G;False;21;True;True;X;Spouse;1;False;irregular_seasonal;False;False;0;True;False;True;False;;False;False;True;False;False;False;1;False;False
1646;I;False;45;False;True;Q;Head;1;False;salaried;False;False;0;False;False;False;False;;False;False;True;False;False;False;2;True;False
1647;I;True;75;True;False;Q;Father/Mother;1;False;not_working;False;False;0;False;False;True;False;;False;False;True;False;False;False;1;False;False
1648;D;False;39;True;True;X;Spouse;1;False;self_employed;False;False;1;False;False;True;False;;False;True;True;False;False;False;2;True;False
1649;I;False;25;True;False;Q;Son/Daughter;3;True;not_working;False;False;0;True;False;True;False;;False;False;True;True;True;True;2;False;False
1650;J;False;36;True;False;X;Head;1;True;not_working;False;False;2;False;False;True;False;;True;True;True;False;False;False;0;False;False
1651;D;False;23;True;True;X;Other;0;False;not_working;False;False;0;False;False;False;False;;False;False;False;False;False;False;0;False;False
1652;J;True;50;True;False;X;Head;0;True;irregular_seasonal;False;False;0;False;False;False;False;;False;False;False;False;False;False;0;False;False
1653;A;False;51;False;True;P;Head;0;True;irregular_seasonal;False;False;2;False;False;False;False;;True;True;False;False;False;False;1;False;False
